Time_s,Raw_Preprocessed_Norm,Denoised_Norm
2.0111,-0.002738,-0.066856
2.0139,-0.020997,-0.103985
2.0167,-0.019352,-0.089904
2.0194,0.008385,-0.033552
2.0222,0.031472,0.012931
2.0250,0.007616,0.000427
2.0278,-0.054449,-0.074757
2.0306,-0.111352,-0.163824
2.0333,-0.132421,-0.207274
2.0361,-0.082138,-0.179510
2.0389,0.026669,-0.111155
2.0417,0.040841,-0.055129
2.0444,-0.152032,-0.039803
2.0472,-0.378978,-0.047235
2.0500,-0.399022,-0.046294
2.0528,-0.258555,-0.028184
2.0556,-0.151746,-0.014398
2.0583,-0.114795,-0.026822
2.0611,-0.090765,-0.058487
2.0639,-0.084102,-0.078490
2.0667,-0.098928,-0.066079
2.0694,-0.100202,-0.032793
2.0722,-0.090620,-0.011085
2.0750,-0.103220,-0.018259
2.0778,-0.132608,-0.040411
2.0806,-0.150470,-0.045958
2.0833,-0.150952,-0.020231
2.0861,-0.144040,0.019683
2.0889,-0.139221,0.042659
2.0917,-0.142756,0.034296
2.0944,-0.149751,0.008280
2.0972,-0.147269,-0.011732
2.1000,-0.129878,-0.014405
2.1028,-0.102582,-0.006707
2.1056,-0.079386,-0.000921
2.1083,-0.078645,0.000535
2.1111,-0.099034,0.004188
2.1139,-0.113692,0.016178
2.1167,-0.108228,0.033010
2.1194,-0.099337,0.045321
2.1222,-0.101787,0.042131
2.1250,-0.105871,0.022044
2.1278,-0.097872,-0.004235
2.1306,-0.080747,-0.021079
2.1333,-0.067278,-0.016593
2.1361,-0.065881,0.006846
2.1389,-0.077129,0.033840
2.1417,-0.095556,0.045996
2.1444,-0.112879,0.034175
2.1472,-0.123353,0.006508
2.1500,-0.124156,-0.019501
2.1528,-0.113438,-0.030684
2.1556,-0.096413,-0.029664
2.1583,-0.088018,-0.027646
2.1611,-0.099832,-0.031231
2.1639,-0.127145,-0.036188
2.1667,-0.151970,-0.032208
2.1694,-0.159368,-0.012279
2.1722,-0.153374,0.018537
2.1750,-0.151381,0.045431
2.1778,-0.159216,0.052717
2.1806,-0.162503,0.035720
2.1833,-0.146643,0.005083
2.1861,-0.115275,-0.017539
2.1889,-0.085565,-0.013638
2.1917,-0.070066,0.018640
2.1944,-0.066337,0.060794
2.1972,-0.066492,0.086305
2.2000,-0.071065,0.082807
2.2028,-0.080058,0.062630
2.2056,-0.076884,0.051555
2.2083,-0.044958,0.062078
2.2111,0.002331,0.083117
2.2139,0.030322,0.091661
2.2167,0.021346,0.075345
2.2194,-0.006766,0.044267
2.2222,-0.020561,0.020310
2.2250,-0.008477,0.017275
2.2278,0.006812,0.028792
2.2306,-0.001528,0.036440
2.2333,-0.033484,0.026391
2.2361,-0.066782,0.000669
2.2389,-0.081393,-0.023694
2.2417,-0.077871,-0.030677
2.2444,-0.074726,-0.018289
2.2472,-0.085359,0.003243
2.2500,-0.105190,0.020182
2.2528,-0.125235,0.024875
2.2556,-0.142102,0.017862
2.2583,-0.149684,0.003184
2.2611,-0.139099,-0.015167
2.2639,-0.114686,-0.031721
2.2667,-0.096927,-0.038531
2.2694,-0.101323,-0.031888
2.2722,-0.122565,-0.018105
2.2750,-0.143485,-0.009419
2.2778,-0.152423,-0.013753
2.2806,-0.152329,-0.025755
2.2833,-0.154543,-0.029227
2.2861,-0.157658,-0.012320
2.2889,-0.144429,0.018569
2.2917,-0.115866,0.043280
2.2944,-0.102720,0.042885
2.2972,-0.115776,0.013141
2.3000,-0.116009,-0.036699
2.3028,-0.064750,-0.099073
2.3056,0.018743,-0.172774
2.3083,0.064671,-0.249137
2.3111,0.015169,-0.304938
2.3139,-0.107280,-0.319651
2.3167,-0.220327,-0.294978
2.3194,-0.309295,-0.251021
2.3222,-0.461081,-0.203030
2.3250,-0.690013,-0.142280
2.3278,-0.839200,-0.045677
2.3306,-0.792762,0.093576
2.3333,-0.671480,0.244266
2.3361,-0.646068,0.352436
2.3389,-0.675786,0.377710
2.3417,-0.601998,0.320322
2.3444,-0.359354,0.221569
2.3472,0.032029,0.131571
2.3500,0.493315,0.077054
2.3528,0.827945,0.055478
2.3556,0.853237,0.047891
2.3583,0.622444,0.038593
2.3611,0.342579,0.024728
2.3639,0.133491,0.008291
2.3667,0.007464,-0.008890
2.3694,-0.038538,-0.024487
2.3722,-0.031421,-0.034110
2.3750,-0.022052,-0.033593
2.3778,-0.026960,-0.026064
2.3806,-0.038096,-0.021377
2.3833,-0.064152,-0.026439
2.3861,-0.100424,-0.040297
2.3889,-0.111724,-0.055332
2.3917,-0.090624,-0.066711
2.3944,-0.075760,-0.075762
2.3972,-0.089535,-0.083039
2.4000,-0.109762,-0.084570
2.4028,-0.114135,-0.074798
