Time_s,Raw_Preprocessed_Norm,Denoised_Norm
1.8528,-0.101217,-0.034441
1.8556,-0.085073,-0.032316
1.8583,-0.073625,-0.032097
1.8611,-0.076162,-0.038843
1.8639,-0.091142,-0.051716
1.8667,-0.108132,-0.065503
1.8694,-0.113377,-0.077295
1.8722,-0.103559,-0.088178
1.8750,-0.093412,-0.099059
1.8778,-0.097365,-0.109383
1.8806,-0.108496,-0.116368
1.8833,-0.112092,-0.119127
1.8861,-0.111833,-0.119892
1.8889,-0.119945,-0.121866
1.8917,-0.130848,-0.125323
1.8944,-0.131853,-0.127593
1.8972,-0.128187,-0.125312
1.9000,-0.129710,-0.117387
1.9028,-0.130194,-0.107378
1.9056,-0.123499,-0.100334
1.9083,-0.117548,-0.099136
1.9111,-0.116468,-0.103983
1.9139,-0.111759,-0.111986
1.9167,-0.096941,-0.121042
1.9194,-0.075175,-0.127392
1.9222,-0.055625,-0.129325
1.9250,-0.048385,-0.124585
1.9278,-0.055911,-0.116257
1.9306,-0.070955,-0.108150
1.9333,-0.086911,-0.103161
1.9361,-0.101907,-0.101748
1.9389,-0.111785,-0.100784
1.9417,-0.111323,-0.099032
1.9444,-0.103612,-0.099798
1.9472,-0.098230,-0.115497
1.9500,-0.100650,-0.144848
1.9528,-0.109634,-0.181474
1.9556,-0.120430,-0.214554
1.9583,-0.125004,-0.232507
1.9611,-0.118202,-0.216149
1.9639,-0.115563,-0.146609
1.9667,-0.149981,-0.000343
1.9694,-0.221334,0.234034
1.9722,-0.278770,0.538489
1.9750,-0.309698,0.867174
1.9778,-0.374775,1.172571
1.9806,-0.447627,1.431302
1.9833,-0.340179,1.634453
1.9861,0.058071,1.768083
1.9889,0.604416,1.789748
1.9917,1.092534,1.655669
1.9944,1.452692,1.355308
1.9972,1.698387,0.957831
2.0000,1.854081,0.572550
2.0028,1.956029,0.289647
2.0056,1.990264,0.120433
2.0083,1.865591,0.021568
2.0111,1.533727,-0.048076
2.0139,1.078964,-0.096937
2.0167,0.655643,-0.121543
2.0194,0.380845,-0.127395
2.0222,0.263286,-0.133690
2.0250,0.206300,-0.149804
2.0278,0.123978,-0.173758
