Time_s,Raw_Preprocessed_Norm,Denoised_Norm
1.5111,1.527115,1.051306
1.5139,1.144556,1.259922
1.5167,0.893210,1.216749
1.5194,0.707169,1.127169
1.5222,0.534169,0.913506
1.5250,0.392186,0.659393
1.5278,0.314164,0.389136
1.5306,0.273321,0.135057
1.5333,0.216908,-0.059398
1.5361,0.145152,-0.197035
1.5389,0.090870,-0.151196
1.5417,0.047210,-0.150976
1.5444,-0.006137,-0.048179
1.5472,-0.041077,-0.004947
1.5500,-0.023681,0.003751
1.5528,0.030262,-0.002146
1.5556,0.085073,-0.007715
1.5583,0.109269,0.018466
1.5611,0.078488,-0.074514
1.5639,0.011996,-0.067923
1.5667,-0.033266,-0.109613
1.5694,-0.029029,-0.113875
1.5722,0.006031,-0.103962
1.5750,0.038937,-0.104641
1.5778,0.047014,-0.088313
1.5806,0.034996,-0.108800
1.5833,0.026509,-0.097564
1.5861,0.030294,-0.099406
1.5889,0.040178,-0.088689
1.5917,0.057472,-0.083790
1.5944,0.080960,-0.091353
1.5972,0.095791,-0.082180
1.6000,0.096466,-0.075179
1.6028,0.093285,-0.068489
1.6056,0.083789,-0.066711
1.6083,0.059205,-0.059255
1.6111,0.044417,-0.055561
1.6139,0.071870,-0.057662
1.6167,0.121647,-0.051887
1.6194,0.156993,-0.044992
1.6222,0.184355,-0.038963
1.6250,0.213464,-0.034845
1.6278,0.223704,-0.027432
1.6306,0.207887,-0.010960
1.6333,0.179409,0.006614
1.6361,0.149840,0.017894
1.6389,0.150400,0.028302
1.6417,0.212417,0.045464
1.6444,0.299299,0.056456
1.6472,0.337873,0.065455
1.6500,0.319920,0.073997
1.6528,0.300688,0.085141
1.6556,0.311262,0.104974
1.6583,0.332644,0.122035
1.6611,0.350959,0.135963
1.6639,0.398651,0.157167
1.6667,0.515338,0.186852
1.6694,0.673622,0.208736
1.6722,0.794046,0.217325
1.6750,0.842489,0.232483
1.6778,0.849944,0.259251
1.6806,0.850215,0.270129
1.6833,0.870403,0.266048
1.6861,0.934259,0.278590
1.6889,1.012042,0.293931
1.6917,1.043674,0.303964
1.6944,1.040116,0.315758
1.6972,1.062372,0.329033
1.7000,1.108098,0.352880
1.7028,1.132186,0.371255
1.7056,1.153994,0.375733
1.7083,1.228686,0.371631
1.7111,1.328885,0.377402
1.7139,1.361279,0.354321
1.7167,1.305394,0.318680
1.7194,1.240183,0.284138
1.7222,1.215528,0.257188
1.7250,1.193620,0.210943
1.7278,1.142257,0.162840
1.7306,1.093026,0.142070
1.7333,1.081176,0.145498
1.7361,1.092249,0.139785
1.7389,1.068198,0.152468
1.7417,0.951216,0.175512
1.7444,0.778861,0.238302
1.7472,0.675139,0.261740
1.7500,0.614407,0.266445
1.7528,0.376931,0.257624
1.7556,-0.048474,0.257629
1.7583,-0.332744,0.211764
1.7611,-0.316208,0.149878
1.7639,-0.241562,0.103351
1.7667,-0.296380,0.034848
1.7694,-0.367154,-0.006464
1.7722,-0.349828,-0.036330
1.7750,-0.313695,-0.051258
1.7778,-0.320459,-0.076598
1.7806,-0.349279,-0.098836
1.7833,-0.384222,-0.092181
1.7861,-0.425831,-0.090571
1.7889,-0.457542,-0.117488
1.7917,-0.463863,-0.140513
1.7944,-0.448168,-0.134467
1.7972,-0.429694,-0.142143
1.8000,-0.436268,-0.159130
1.8028,-0.470738,-0.169093
1.8056,-0.491349,-0.163269
1.8083,-0.467725,-0.164931
1.8111,-0.436365,-0.168109
1.8139,-0.446151,-0.154851
1.8167,-0.476500,-0.152643
1.8194,-0.483483,-0.161835
1.8222,-0.481854,-0.165995
1.8250,-0.483883,-0.171786
1.8278,-0.442484,-0.184343
1.8306,-0.367242,-0.195813
1.8333,-0.354178,-0.202834
1.8361,-0.406509,-0.197847
1.8389,-0.428028,-0.200434
1.8417,-0.426562,-0.202419
1.8444,-0.477409,-0.198077
1.8472,-0.532323,-0.186126
1.8500,-0.511080,-0.183983
1.8528,-0.467249,-0.188192
1.8556,-0.473008,-0.188831
1.8583,-0.497063,-0.190314
1.8611,-0.504199,-0.201445
1.8639,-0.511362,-0.214117
1.8667,-0.512981,-0.220882
1.8694,-0.488069,-0.227084
1.8722,-0.460071,-0.236540
1.8750,-0.459699,-0.230823
1.8778,-0.479600,-0.218010
1.8806,-0.504946,-0.208273
1.8833,-0.528935,-0.201589
1.8861,-0.537814,-0.199444
1.8889,-0.527331,-0.193509
1.8917,-0.510424,-0.199650
1.8944,-0.489875,-0.217162
1.8972,-0.461514,-0.229590
1.9000,-0.441715,-0.234319
1.9028,-0.452105,-0.236334
1.9056,-0.486955,-0.236285
1.9083,-0.521821,-0.226812
1.9111,-0.543483,-0.211133
1.9139,-0.559386,-0.206748
1.9167,-0.580508,-0.201526
1.9194,-0.600036,-0.194014
1.9222,-0.604966,-0.189881
1.9250,-0.601061,-0.204844
1.9278,-0.596112,-0.208072
1.9306,-0.588576,-0.217910
1.9333,-0.597974,-0.221399
1.9361,-0.635327,-0.231222
1.9389,-0.644844,-0.231315
1.9417,-0.583974,-0.219453
1.9444,-0.520860,-0.211906
1.9472,-0.533435,-0.203261
1.9500,-0.590834,-0.188408
1.9528,-0.632023,-0.176907
1.9556,-0.656156,-0.169132
1.9583,-0.671444,-0.179497
1.9611,-0.660843,-0.183384
1.9639,-0.625681,-0.190988
1.9667,-0.583349,-0.198318
1.9694,-0.541726,-0.212993
1.9722,-0.525687,-0.218072
1.9750,-0.562544,-0.211605
1.9778,-0.616268,-0.204051
1.9806,-0.626336,-0.194836
1.9833,-0.604080,-0.181008
1.9861,-0.596664,-0.166675
1.9889,-0.598222,-0.161677
1.9917,-0.584069,-0.159391
1.9944,-0.574403,-0.154586
1.9972,-0.594551,-0.158774
2.0000,-0.623450,-0.168319
2.0028,-0.623230,-0.183002
2.0056,-0.586621,-0.186383
2.0083,-0.540390,-0.186095
2.0111,-0.517590,-0.185128
2.0139,-0.525540,-0.179089
2.0167,-0.542019,-0.163936
2.0194,-0.551494,-0.148280
2.0222,-0.566349,-0.138377
2.0250,-0.593109,-0.133027
2.0278,-0.607769,-0.127765
2.0306,-0.588065,-0.130464
2.0333,-0.536680,-0.138556
2.0361,-0.469292,-0.145683
2.0389,-0.416473,-0.147788
2.0417,-0.406105,-0.149873
2.0444,-0.418080,-0.148328
2.0472,-0.417779,-0.141779
2.0500,-0.420403,-0.132181
2.0528,-0.442869,-0.118102
2.0556,-0.452405,-0.110564
2.0583,-0.432206,-0.100784
2.0611,-0.407950,-0.095082
2.0639,-0.383849,-0.098405
