Time(s),True_Raw_500Hz,Denoised_Resampled_500Hz
18.1660,1341.000000,0.136441
18.1680,1373.000000,0.140075
18.1700,1383.000000,0.143705
18.1720,1387.000000,0.147076
18.1740,1415.000000,0.150410
18.1760,1441.000000,0.153982
18.1780,1453.000000,0.157437
18.1800,1449.000000,0.160874
18.1820,1473.000000,0.164783
18.1840,1486.000000,0.169131
18.1860,1506.000000,0.173836
18.1880,1543.000000,0.178676
18.1900,1573.000000,0.183028
18.1920,1554.000000,0.186792
18.1940,1575.000000,0.190306
18.1960,1598.000000,0.193659
18.1980,1594.000000,0.197075
18.2000,1601.000000,0.200973
18.2020,1619.000000,0.205448
18.2040,1659.000000,0.210211
18.2060,1668.000000,0.214823
18.2080,1678.000000,0.219066
18.2100,1689.000000,0.222992
18.2120,1699.000000,0.226630
18.2140,1706.000000,0.230054
18.2160,1699.000000,0.233477
18.2180,1714.000000,0.237047
18.2200,1728.000000,0.240830
18.2220,1722.000000,0.244899
18.2240,1748.000000,0.249267
18.2260,1768.000000,0.253762
18.2280,1779.000000,0.258133
18.2300,1771.000000,0.262363
18.2320,1776.000000,0.266447
18.2340,1773.000000,0.270135
18.2360,1787.000000,0.273465
18.2380,1780.000000,0.276810
18.2400,1764.000000,0.280157
18.2420,1776.000000,0.283234
18.2440,1781.000000,0.286095
18.2460,1798.000000,0.288909
18.2480,1799.000000,0.291507
18.2500,1791.000000,0.293602
18.2520,1784.000000,0.295334
18.2540,1766.000000,0.297057
18.2560,1770.000000,0.298721
18.2580,1778.000000,0.300224
18.2600,1773.000000,0.301876
18.2620,1765.000000,0.303838
18.2640,1763.000000,0.305843
18.2660,1771.000000,0.307739
18.2680,1784.000000,0.309622
18.2700,1763.000000,0.311450
18.2720,1760.000000,0.313068
18.2740,1752.000000,0.314564
18.2760,1749.000000,0.316051
18.2780,1718.000000,0.317340
18.2800,1698.000000,0.318429
18.2820,1696.000000,0.319683
18.2840,1689.000000,0.321124
18.2860,1679.000000,0.322409
18.2880,1694.000000,0.323442
18.2900,1649.000000,0.324306
18.2920,1646.000000,0.324984
18.2940,1619.000000,0.325534
18.2960,1603.000000,0.326248
18.2980,1569.000000,0.327412
18.3000,1570.000000,0.328859
18.3020,1576.000000,0.330146
18.3040,1569.000000,0.331154
18.3060,1557.000000,0.331880
18.3080,1550.000000,0.332058
18.3100,1519.000000,0.331716
18.3120,1481.000000,0.331412
18.3140,1479.000000,0.331494
18.3160,1464.000000,0.331884
18.3180,1453.000000,0.332610
18.3200,1424.000000,0.333797
18.3220,1407.000000,0.335186
18.3240,1396.000000,0.336429
18.3260,1386.000000,0.337577
18.3280,1374.000000,0.338689
18.3300,1346.000000,0.339579
18.3320,1324.000000,0.340300
18.3340,1306.000000,0.341105
18.3360,1291.000000,0.341995
18.3380,1264.000000,0.342855
18.3400,1229.000000,0.343747
18.3420,1211.000000,0.344752
18.3440,1204.000000,0.345704
18.3460,1191.000000,0.346325
18.3480,1171.000000,0.346609
18.3500,1134.000000,0.346741
18.3520,1128.000000,0.346682
18.3540,1094.000000,0.346409
18.3560,1054.000000,0.346303
18.3580,1043.000000,0.346689
18.3600,1037.000000,0.347384
18.3620,998.000000,0.348199
18.3640,984.000000,0.349250
18.3660,969.000000,0.350453
18.3680,936.000000,0.351467
18.3700,921.000000,0.352211
18.3720,899.000000,0.352741
18.3740,879.000000,0.352915
18.3760,851.000000,0.352768
18.3780,813.000000,0.352700
18.3800,789.000000,0.352979
18.3820,769.000000,0.353543
18.3840,756.000000,0.354306
18.3860,740.000000,0.355213
18.3880,723.000000,0.355976
18.3900,695.000000,0.356147
18.3920,670.000000,0.355605
18.3940,651.000000,0.354617
18.3960,618.000000,0.353480
18.3980,571.000000,0.352450
18.4000,545.000000,0.351807
18.4020,523.000000,0.351648
18.4040,506.000000,0.351652
18.4060,498.000000,0.351310
18.4080,493.000000,0.350430
18.4100,456.000000,0.349059
18.4120,424.000000,0.347154
18.4140,383.000000,0.344912
18.4160,379.000000,0.342806
18.4180,332.000000,0.340983
18.4200,300.000000,0.339373
18.4220,291.000000,0.338044
18.4240,273.000000,0.336924
18.4260,271.000000,0.335743
18.4280,254.000000,0.334344
18.4300,226.000000,0.332771
18.4320,172.000000,0.331065
18.4340,166.000000,0.329018
18.4360,152.000000,0.326507
18.4380,114.000000,0.323814
18.4400,76.000000,0.321177
18.4420,31.000000,0.318621
18.4440,20.000000,0.316195
18.4460,-1.000000,0.313744
18.4480,-1.000000,0.310889
18.4500,-36.000000,0.307370
18.4520,-75.000000,0.303216
18.4540,-107.000000,0.298755
18.4560,-142.000000,0.294294
18.4580,-183.000000,0.290046
18.4600,-206.000000,0.286343
18.4620,-226.000000,0.283151
18.4640,-238.000000,0.280053
18.4660,-255.000000,0.276908
18.4680,-281.000000,0.273471
18.4700,-304.000000,0.269335
18.4720,-325.000000,0.264681
18.4740,-354.000000,0.259864
18.4760,-388.000000,0.254927
18.4780,-427.000000,0.249889
18.4800,-452.000000,0.244712
18.4820,-469.000000,0.239468
18.4840,-484.000000,0.234382
18.4860,-513.000000,0.229323
18.4880,-543.000000,0.224037
18.4900,-589.000000,0.218403
18.4920,-600.000000,0.212199
18.4940,-616.000000,0.205449
18.4960,-664.000000,0.198485
18.4980,-713.000000,0.191520
18.5000,-730.000000,0.184588
18.5020,-736.000000,0.177552
18.5040,-756.000000,0.170361
18.5060,-786.000000,0.163052
18.5080,-797.000000,0.155227
18.5100,-842.000000,0.146601
18.5120,-872.000000,0.137396
18.5140,-899.000000,0.127662
18.5160,-937.000000,0.117717
18.5180,-976.000000,0.108272
18.5200,-1002.000000,0.099317
18.5220,-1014.000000,0.090486
18.5240,-1035.000000,0.081650
18.5260,-1064.000000,0.072521
18.5280,-1093.000000,0.063151
18.5300,-1128.000000,0.053959
18.5320,-1156.000000,0.044926
18.5340,-1189.000000,0.036090
18.5360,-1221.000000,0.027745
18.5380,-1246.000000,0.019815
18.5400,-1275.000000,0.012162
18.5420,-1287.000000,0.004773
18.5440,-1312.000000,-0.002590
18.5460,-1335.000000,-0.010180
18.5480,-1358.000000,-0.018058
18.5500,-1395.000000,-0.026089
18.5520,-1445.000000,-0.034013
18.5540,-1474.000000,-0.041655
18.5560,-1491.000000,-0.048734
18.5580,-1531.000000,-0.054899
18.5600,-1547.000000,-0.060237
18.5620,-1566.000000,-0.065074
18.5640,-1611.000000,-0.069570
18.5660,-1630.000000,-0.073847
18.5680,-1649.000000,-0.078031
18.5700,-1677.000000,-0.082264
18.5720,-1697.000000,-0.086666
18.5740,-1737.000000,-0.091001
18.5760,-1778.000000,-0.094999
18.5780,-1811.000000,-0.098718
18.5800,-1827.000000,-0.101984
18.5820,-1836.000000,-0.104507
18.5840,-1866.000000,-0.106678
18.5860,-1884.000000,-0.109033
18.5880,-1916.000000,-0.111646
18.5900,-1956.000000,-0.114604
18.5920,-1989.000000,-0.117880
18.5940,-2033.000000,-0.121076
18.5960,-2064.000000,-0.123956
18.5980,-2088.000000,-0.126352
18.6000,-2111.000000,-0.128023
18.6020,-2138.000000,-0.129176
18.6040,-2151.000000,-0.130147
18.6060,-2181.000000,-0.131120
18.6080,-2214.000000,-0.132441
18.6100,-2242.000000,-0.134087
18.6120,-2277.000000,-0.135706
18.6140,-2303.000000,-0.137427
18.6160,-2351.000000,-0.139251
18.6180,-2383.000000,-0.140698
18.6200,-2390.000000,-0.141714
18.6220,-2407.000000,-0.142668
18.6240,-2426.000000,-0.143711
18.6260,-2451.000000,-0.144709
18.6280,-2497.000000,-0.145613
18.6300,-2529.000000,-0.146701
18.6320,-2562.000000,-0.147980
18.6340,-2572.000000,-0.149105
18.6360,-2607.000000,-0.150164
18.6380,-2643.000000,-0.151279
18.6400,-2673.000000,-0.152144
18.6420,-2691.000000,-0.152692
18.6440,-2699.000000,-0.153095
18.6460,-2722.000000,-0.153648
18.6480,-2752.000000,-0.154799
18.6500,-2777.000000,-0.156495
18.6520,-2822.000000,-0.158439
18.6540,-2856.000000,-0.160537
18.6560,-2899.000000,-0.162410
18.6580,-2927.000000,-0.163777
18.6600,-2936.000000,-0.164847
18.6620,-2949.000000,-0.165785
18.6640,-2956.000000,-0.166834
18.6660,-2996.000000,-0.168262
18.6680,-3035.000000,-0.170057
18.6700,-3056.000000,-0.172196
18.6720,-3098.000000,-0.174474
18.6740,-3117.000000,-0.176575
18.6760,-3148.000000,-0.178519
18.6780,-3181.000000,-0.180241
18.6800,-3221.000000,-0.181792
18.6820,-3233.000000,-0.183549
18.6840,-3238.000000,-0.185426
18.6860,-3247.000000,-0.187338
18.6880,-3292.000000,-0.189636
18.6900,-3334.000000,-0.192387
18.6920,-3361.000000,-0.195647
18.6940,-3402.000000,-0.199437
18.6960,-3436.000000,-0.203164
18.6980,-3470.000000,-0.206415
18.7000,-3507.000000,-0.209055
18.7020,-3533.000000,-0.210846
18.7040,-3530.000000,-0.212199
18.7060,-3547.000000,-0.213897
18.7080,-3583.000000,-0.216264
18.7100,-3627.000000,-0.219321
18.7120,-3651.000000,-0.222883
18.7140,-3671.000000,-0.226691
18.7160,-3724.000000,-0.230305
18.7180,-3745.000000,-0.232969
18.7200,-3751.000000,-0.234581
18.7220,-3757.000000,-0.235739
18.7240,-3775.000000,-0.236865
18.7260,-3801.000000,-0.238570
18.7280,-3824.000000,-0.241302
18.7300,-3859.000000,-0.244570
18.7320,-3892.000000,-0.247803
18.7340,-3916.000000,-0.250722
18.7360,-3972.000000,-0.253126
18.7380,-3987.000000,-0.255261
18.7400,-4012.000000,-0.257366
18.7420,-4031.000000,-0.259483
18.7440,-4051.000000,-0.261887
18.7460,-4082.000000,-0.264552
18.7480,-4117.000000,-0.267257
18.7500,-4156.000000,-0.270397
18.7520,-4191.000000,-0.274293
18.7540,-4211.000000,-0.278504
18.7560,-4247.000000,-0.282607
18.7580,-4274.000000,-0.286667
18.7600,-4297.000000,-0.290623
18.7620,-4307.000000,-0.294133
18.7640,-4322.000000,-0.297358
18.7660,-4342.000000,-0.300860
18.7680,-4372.000000,-0.304834
18.7700,-4393.000000,-0.309465
18.7720,-4439.000000,-0.315023
18.7740,-4472.000000,-0.321054
18.7760,-4497.000000,-0.326759
18.7780,-4531.000000,-0.331974
18.7800,-4542.000000,-0.337079
18.7820,-4562.000000,-0.342424
18.7840,-4599.000000,-0.348248
18.7860,-4604.000000,-0.354992
18.7880,-4636.000000,-0.362916
18.7900,-4677.000000,-0.371587
18.7920,-4709.000000,-0.380575
18.7940,-4744.000000,-0.389763
18.7960,-4776.000000,-0.398949
18.7980,-4792.000000,-0.408007
18.8000,-4804.000000,-0.416831
18.8020,-4822.000000,-0.425566
18.8040,-4844.000000,-0.434807
18.8060,-4863.000000,-0.444369
18.8080,-4887.000000,-0.453729
18.8100,-4906.000000,-0.463371
18.8120,-4931.000000,-0.473333
18.8140,-4962.000000,-0.482949
18.8160,-4999.000000,-0.492291
18.8180,-4997.000000,-0.501044
18.8200,-4988.000000,-0.508505
18.8220,-5001.000000,-0.515143
18.8240,-5012.000000,-0.521527
18.8260,-5021.000000,-0.527748
18.8280,-5041.000000,-0.534008
18.8300,-5039.000000,-0.539933
18.8320,-5042.000000,-0.544947
18.8340,-5059.000000,-0.548770
18.8360,-5046.000000,-0.550882
18.8380,-5019.000000,-0.551332
18.8400,-4979.000000,-0.550649
18.8420,-4949.000000,-0.548716
18.8440,-4924.000000,-0.545604
18.8460,-4886.000000,-0.541767
18.8480,-4871.000000,-0.537174
18.8500,-4806.000000,-0.531635
18.8520,-4754.000000,-0.524765
18.8540,-4711.000000,-0.516211
18.8560,-4662.000000,-0.506408
18.8580,-4605.000000,-0.495584
18.8600,-4534.000000,-0.483575
18.8620,-4466.000000,-0.470873
18.8640,-4366.000000,-0.457752
18.8660,-4283.000000,-0.443930
18.8680,-4211.000000,-0.429694
18.8700,-4126.000000,-0.415330
18.8720,-4057.000000,-0.400572
18.8740,-3991.000000,-0.385383
18.8760,-3886.000000,-0.369921
18.8780,-3791.000000,-0.354140
18.8800,-3680.000000,-0.337938
18.8820,-3572.000000,-0.321420
18.8840,-3456.000000,-0.305094
18.8860,-3366.000000,-0.289496
18.8880,-3272.000000,-0.274746
18.8900,-3171.000000,-0.260750
18.8920,-3076.000000,-0.247237
18.8940,-2984.000000,-0.233740
18.8960,-2900.000000,-0.219938
18.8980,-2784.000000,-0.205733
18.9000,-2657.000000,-0.191245
18.9020,-2549.000000,-0.176763
18.9040,-2441.000000,-0.162510
18.9060,-2334.000000,-0.148834
18.9080,-2237.000000,-0.136156
18.9100,-2157.000000,-0.124398
18.9120,-2056.000000,-0.113288
18.9140,-1983.000000,-0.102766
18.9160,-1877.000000,-0.092567
18.9180,-1768.000000,-0.082458
18.9200,-1667.000000,-0.072621
18.9220,-1567.000000,-0.063138
18.9240,-1461.000000,-0.054077
18.9260,-1375.000000,-0.045904
18.9280,-1300.000000,-0.038937
18.9300,-1227.000000,-0.032996
18.9320,-1129.000000,-0.027716
18.9340,-1031.000000,-0.022805
18.9360,-961.000000,-0.018228
18.9380,-892.000000,-0.013970
18.9400,-793.000000,-0.009801
18.9420,-709.000000,-0.005650
18.9440,-636.000000,-0.001585
18.9460,-562.000000,0.002408
18.9480,-479.000000,0.006126
18.9500,-399.000000,0.009335
18.9520,-343.000000,0.012071
18.9540,-288.000000,0.014313
18.9560,-233.000000,0.016073
18.9580,-161.000000,0.017517
18.9600,-87.000000,0.018696
18.9620,-7.000000,0.019741
18.9640,43.000000,0.020910
18.9660,88.000000,0.022205
18.9680,151.000000,0.023498
18.9700,213.000000,0.024608
18.9720,268.000000,0.025257
18.9740,316.000000,0.025454
18.9760,369.000000,0.025437
18.9780,438.000000,0.025371
18.9800,500.000000,0.025495
18.9820,554.000000,0.025967
18.9840,582.000000,0.026561
18.9860,629.000000,0.026957
18.9880,681.000000,0.027097
18.9900,726.000000,0.027139
18.9920,776.000000,0.027193
18.9940,803.000000,0.027278
18.9960,853.000000,0.027490
18.9980,898.000000,0.027900
19.0000,963.000000,0.028411
19.0020,1013.000000,0.028992
19.0040,1048.000000,0.029724
19.0060,1071.000000,0.030581
19.0080,1111.000000,0.031472
19.0100,1163.000000,0.032440
19.0120,1218.000000,0.033627
19.0140,1234.000000,0.035052
19.0160,1283.000000,0.036594
19.0180,1332.000000,0.038145
19.0200,1383.000000,0.039570
19.0220,1440.000000,0.040720
19.0240,1491.000000,0.041543
19.0260,1499.000000,0.042052
19.0280,1541.000000,0.042277
19.0300,1585.000000,0.042299
19.0320,1639.000000,0.042310
19.0340,1646.000000,0.042624
19.0360,1687.000000,0.043425
19.0380,1747.000000,0.044637
19.0400,1808.000000,0.046162
19.0420,1863.000000,0.047850
19.0440,1913.000000,0.049412
19.0460,1937.000000,0.050625
19.0480,1962.000000,0.051497
19.0500,2017.000000,0.052247
19.0520,2037.000000,0.053073
19.0540,2079.000000,0.054016
19.0560,2128.000000,0.055124
19.0580,2168.000000,0.056267
19.0600,2221.000000,0.056995
19.0620,2248.000000,0.057145
19.0640,2266.000000,0.056989
19.0660,2299.000000,0.056681
19.0680,2331.000000,0.056238
19.0700,2374.000000,0.055781
19.0720,2393.000000,0.055514
19.0740,2401.000000,0.055697
19.0760,2455.000000,0.056462
19.0780,2490.000000,0.057726
19.0800,2513.000000,0.059306
19.0820,2554.000000,0.060992
19.0840,2583.000000,0.062669
19.0860,2601.000000,0.064314
19.0880,2623.000000,0.065829
19.0900,2653.000000,0.067156
19.0920,2673.000000,0.068390
19.0940,2681.000000,0.069709
19.0960,2695.000000,0.071337
19.0980,2733.000000,0.073459
19.1000,2776.000000,0.076163
19.1020,2801.000000,0.079422
19.1040,2811.000000,0.083074
19.1060,2838.000000,0.086931
19.1080,2864.000000,0.090721
19.1100,2884.000000,0.094076
19.1120,2881.000000,0.096908
19.1140,2899.000000,0.099443
19.1160,2919.000000,0.101966
19.1180,2935.000000,0.104760
19.1200,2979.000000,0.107958
19.1220,2996.000000,0.111578
19.1240,2996.000000,0.115546
19.1260,3019.000000,0.119443
19.1280,3021.000000,0.122795
19.1300,3032.000000,0.125574
19.1320,3038.000000,0.128055
19.1340,3051.000000,0.130640
19.1360,3056.000000,0.133685
19.1380,3083.000000,0.137269
19.1400,3116.000000,0.141336
19.1420,3150.000000,0.145722
19.1440,3140.000000,0.150097
19.1460,3146.000000,0.154177
19.1480,3162.000000,0.157766
19.1500,3169.000000,0.160833
19.1520,3171.000000,0.163598
19.1540,3165.000000,0.166254
19.1560,3158.000000,0.169044
19.1580,3203.000000,0.172199
19.1600,3215.000000,0.175485
19.1620,3237.000000,0.178689
19.1640,3233.000000,0.182015
19.1660,3233.000000,0.185533
19.1680,3259.000000,0.189140
19.1700,3269.000000,0.192765
19.1720,3266.000000,0.196178
19.1740,3264.000000,0.199320
19.1760,3268.000000,0.202482
19.1780,3282.000000,0.205820
19.1800,3307.000000,0.209278
19.1820,3329.000000,0.212879
19.1840,3321.000000,0.216666
19.1860,3307.000000,0.220474
19.1880,3291.000000,0.224042
19.1900,3305.000000,0.227398
19.1920,3308.000000,0.230789
19.1940,3298.000000,0.234261
19.1960,3301.000000,0.237741
19.1980,3318.000000,0.241303
19.2000,3321.000000,0.245074
19.2020,3314.000000,0.249032
19.2040,3329.000000,0.253059
19.2060,3321.000000,0.257147
19.2080,3299.000000,0.261299
19.2100,3314.000000,0.265449
19.2120,3298.000000,0.269721
19.2140,3293.000000,0.274205
19.2160,3301.000000,0.278617
19.2180,3298.000000,0.282794
19.2200,3297.000000,0.286908
19.2220,3314.000000,0.290965
19.2240,3306.000000,0.294779
19.2260,3294.000000,0.298410
19.2280,3284.000000,0.302140
19.2300,3293.000000,0.305923
19.2320,3266.000000,0.309324
19.2340,3249.000000,0.312300
19.2360,3243.000000,0.315251
19.2380,3249.000000,0.318251
19.2400,3233.000000,0.321133
19.2420,3249.000000,0.323996
19.2440,3234.000000,0.326909
19.2460,3204.000000,0.329525
19.2480,3204.000000,0.331527
19.2500,3186.000000,0.333242
19.2520,3152.000000,0.335120
19.2540,3142.000000,0.337085
19.2560,3141.000000,0.339217
19.2580,3125.000000,0.341813
19.2600,3106.000000,0.344476
19.2620,3119.000000,0.346703
19.2640,3088.000000,0.348634
19.2660,3069.000000,0.350269
19.2680,3040.000000,0.351346
19.2700,3031.000000,0.352070
19.2720,3004.000000,0.353017
19.2740,2976.000000,0.354502
19.2760,2977.000000,0.356298
19.2780,2979.000000,0.358143
19.2800,2971.000000,0.360034
19.2820,2939.000000,0.361558
19.2840,2923.000000,0.362100
19.2860,2874.000000,0.361834
19.2880,2856.000000,0.361274
19.2900,2840.000000,0.360462
19.2920,2788.000000,0.359462
19.2940,2779.000000,0.358824
19.2960,2768.000000,0.358980
19.2980,2744.000000,0.359658
19.3000,2721.000000,0.360536
19.3020,2708.000000,0.361792
19.3040,2672.000000,0.363187
19.3060,2647.000000,0.364033
19.3080,2620.000000,0.364433
19.3100,2590.000000,0.364806
19.3120,2559.000000,0.364950
19.3140,2522.000000,0.364909
19.3160,2509.000000,0.365272
19.3180,2493.000000,0.366164
19.3200,2476.000000,0.367231
19.3220,2444.000000,0.368326
19.3240,2416.000000,0.369472
19.3260,2381.000000,0.370426
19.3280,2359.000000,0.370706
19.3300,2323.000000,0.370293
19.3320,2273.000000,0.369833
19.3340,2248.000000,0.369615
19.3360,2224.000000,0.369414
19.3380,2208.000000,0.369588
19.3400,2184.000000,0.370529
19.3420,2154.000000,0.371527
19.3440,2113.000000,0.371985
19.3460,2067.000000,0.372337
19.3480,2044.000000,0.372733
19.3500,2010.000000,0.372864
19.3520,1977.000000,0.373002
19.3540,1939.000000,0.373525
19.3560,1918.000000,0.374177
19.3580,1897.000000,0.374699
19.3600,1864.000000,0.375414
19.3620,1834.000000,0.376507
19.3640,1808.000000,0.377430
19.3660,1789.000000,0.377852
19.3680,1745.000000,0.378104
19.3700,1695.000000,0.378147
19.3720,1654.000000,0.377680
19.3740,1622.000000,0.377029
19.3760,1596.000000,0.376734
19.3780,1587.000000,0.376906
19.3800,1563.000000,0.377140
19.3820,1543.000000,0.376995
19.3840,1469.000000,0.376459
19.3860,1423.000000,0.375222
19.3880,1398.000000,0.372868
19.3900,1361.000000,0.370198
19.3920,1313.000000,0.368034
19.3940,1282.000000,0.366160
19.3960,1265.000000,0.364730
19.3980,1241.000000,0.363966
19.4000,1201.000000,0.363134
19.4020,1176.000000,0.361710
19.4040,1136.000000,0.359876
19.4060,1084.000000,0.357799
19.4080,1072.000000,0.355433
19.4100,1046.000000,0.352760
19.4120,987.000000,0.350219
19.4140,958.000000,0.348024
19.4160,928.000000,0.345589
19.4180,890.000000,0.342868
19.4200,866.000000,0.340462
19.4220,846.000000,0.338335
19.4240,814.000000,0.336194
19.4260,789.000000,0.333954
19.4280,738.000000,0.331414
19.4300,689.000000,0.328272
19.4320,641.000000,0.324312
19.4340,618.000000,0.320071
19.4360,586.000000,0.316359
19.4380,558.000000,0.313018
19.4400,525.000000,0.309995
19.4420,491.000000,0.307596
19.4440,446.000000,0.305011
19.4460,403.000000,0.301542
19.4480,378.000000,0.297526
19.4500,310.000000,0.292971
19.4520,263.000000,0.287941
19.4540,246.000000,0.283038
19.4560,208.000000,0.278653
19.4580,189.000000,0.274944
19.4600,142.000000,0.271525
19.4620,123.000000,0.267899
19.4640,81.000000,0.264359
19.4660,48.000000,0.260860
19.4680,28.000000,0.256887
19.4700,-20.000000,0.252610
19.4720,-81.000000,0.248074
19.4740,-100.000000,0.243045
19.4760,-127.000000,0.237803
19.4780,-152.000000,0.232654
19.4800,-169.000000,0.227687
19.4820,-215.000000,0.222624
19.4840,-266.000000,0.216971
19.4860,-299.000000,0.210924
19.4880,-313.000000,0.204536
19.4900,-359.000000,0.197433
19.4920,-422.000000,0.190102
19.4940,-446.000000,0.182910
19.4960,-470.000000,0.175595
19.4980,-487.000000,0.168590
19.5000,-502.000000,0.162054
19.5020,-542.000000,0.155378
19.5040,-594.000000,0.148330
19.5060,-647.000000,0.140618
19.5080,-662.000000,0.132171
19.5100,-701.000000,0.123693
19.5120,-742.000000,0.115378
19.5140,-782.000000,0.107117
19.5160,-808.000000,0.099119
19.5180,-834.000000,0.091121
19.5200,-866.000000,0.082924
19.5220,-906.000000,0.074787
19.5240,-952.000000,0.066614
19.5260,-989.000000,0.058231
19.5280,-1014.000000,0.049601
19.5300,-1056.000000,0.040732
19.5320,-1102.000000,0.031957
19.5340,-1149.000000,0.023381
19.5360,-1175.000000,0.015000
19.5380,-1188.000000,0.007291
19.5400,-1223.000000,0.000362
19.5420,-1265.000000,-0.006159
19.5440,-1309.000000,-0.012445
19.5460,-1342.000000,-0.018772
19.5480,-1394.000000,-0.025200
19.5500,-1446.000000,-0.031424
19.5520,-1469.000000,-0.037441
19.5540,-1492.000000,-0.043019
19.5560,-1516.000000,-0.047697
19.5580,-1542.000000,-0.051800
19.5600,-1589.000000,-0.055768
19.5620,-1646.000000,-0.059591
19.5640,-1685.000000,-0.063482
19.5660,-1712.000000,-0.067639
19.5680,-1747.000000,-0.071902
19.5700,-1804.000000,-0.076070
19.5720,-1847.000000,-0.079828
19.5740,-1861.000000,-0.082920
19.5760,-1884.000000,-0.085516
19.5780,-1895.000000,-0.087863
19.5800,-1933.000000,-0.090090
19.5820,-1987.000000,-0.092319
19.5840,-2027.000000,-0.094522
19.5860,-2070.000000,-0.096658
19.5880,-2095.000000,-0.098881
19.5900,-2129.000000,-0.101174
19.5920,-2174.000000,-0.103249
19.5940,-2209.000000,-0.105084
19.5960,-2243.000000,-0.106919
19.5980,-2264.000000,-0.108680
19.6000,-2281.000000,-0.110179
19.6020,-2322.000000,-0.111632
19.6040,-2368.000000,-0.113304
19.6060,-2396.000000,-0.115086
19.6080,-2420.000000,-0.116861
19.6100,-2474.000000,-0.118728
19.6120,-2511.000000,-0.120717
19.6140,-2542.000000,-0.122722
19.6160,-2549.000000,-0.124681
19.6180,-2586.000000,-0.126551
19.6200,-2632.000000,-0.128328
19.6220,-2666.000000,-0.130079
19.6240,-2681.000000,-0.131775
19.6260,-2733.000000,-0.133422
19.6280,-2769.000000,-0.135310
19.6300,-2813.000000,-0.137533
19.6320,-2850.000000,-0.139749
19.6340,-2877.000000,-0.141721
19.6360,-2909.000000,-0.143441
19.6380,-2937.000000,-0.144916
19.6400,-2967.000000,-0.146339
19.6420,-3029.000000,-0.147984
19.6440,-3067.000000,-0.149900
19.6460,-3089.000000,-0.152024
19.6480,-3125.000000,-0.154290
19.6500,-3174.000000,-0.156551
19.6520,-3205.000000,-0.158565
19.6540,-3222.000000,-0.160130
19.6560,-3258.000000,-0.161263
19.6580,-3290.000000,-0.162119
19.6600,-3316.000000,-0.162932
19.6620,-3347.000000,-0.164065
19.6640,-3387.000000,-0.165740
19.6660,-3433.000000,-0.167826
19.6680,-3465.000000,-0.170052
19.6700,-3504.000000,-0.172183
19.6720,-3530.000000,-0.174146
19.6740,-3571.000000,-0.176017
19.6760,-3606.000000,-0.177712
19.6780,-3631.000000,-0.179124
19.6800,-3646.000000,-0.180414
19.6820,-3694.000000,-0.181726
19.6840,-3750.000000,-0.183117
19.6860,-3771.000000,-0.184796
19.6880,-3807.000000,-0.186954
19.6900,-3857.000000,-0.189526
19.6920,-3876.000000,-0.192236
19.6940,-3912.000000,-0.194870
19.6960,-3942.000000,-0.197382
19.6980,-3969.000000,-0.199679
19.7000,-3986.000000,-0.201701
19.7020,-4031.000000,-0.203738
19.7040,-4069.000000,-0.206141
19.7060,-4104.000000,-0.209048
19.7080,-4136.000000,-0.212512
19.7100,-4179.000000,-0.216373
19.7120,-4206.000000,-0.220216
19.7140,-4232.000000,-0.223695
19.7160,-4253.000000,-0.226704
19.7180,-4281.000000,-0.229373
19.7200,-4321.000000,-0.231949
19.7220,-4333.000000,-0.234681
19.7240,-4394.000000,-0.237899
19.7260,-4421.000000,-0.241865
19.7280,-4467.000000,-0.246525
19.7300,-4517.000000,-0.251666
19.7320,-4537.000000,-0.257039
19.7340,-4574.000000,-0.262218
19.7360,-4572.000000,-0.266733
19.7380,-4599.000000,-0.270479
19.7400,-4630.000000,-0.273818
19.7420,-4673.000000,-0.277154
19.7440,-4718.000000,-0.280635
19.7460,-4744.000000,-0.284419
19.7480,-4779.000000,-0.288633
19.7500,-4819.000000,-0.293034
19.7520,-4851.000000,-0.297330
19.7540,-4866.000000,-0.301483
19.7560,-4883.000000,-0.305376
19.7580,-4912.000000,-0.308833
19.7600,-4952.000000,-0.311951
19.7620,-5004.000000,-0.315037
19.7640,-5025.000000,-0.318362
19.7660,-5045.000000,-0.322009
19.7680,-5074.000000,-0.325886
19.7700,-5121.000000,-0.329833
19.7720,-5152.000000,-0.333584
19.7740,-5179.000000,-0.336928
19.7760,-5190.000000,-0.340029
19.7780,-5223.000000,-0.343262
19.7800,-5260.000000,-0.346822
19.7820,-5311.000000,-0.350725
19.7840,-5335.000000,-0.355117
19.7860,-5344.000000,-0.360195
19.7880,-5401.000000,-0.365734
19.7900,-5445.000000,-0.371321
19.7920,-5479.000000,-0.376933
19.7940,-5479.000000,-0.382568
19.7960,-5505.000000,-0.388041
19.7980,-5517.000000,-0.393520
19.8000,-5562.000000,-0.399291
19.8020,-5619.000000,-0.405382
19.8040,-5652.000000,-0.411941
19.8060,-5667.000000,-0.419108
19.8080,-5729.000000,-0.426793
19.8100,-5751.000000,-0.434856
19.8120,-5768.000000,-0.442935
19.8140,-5787.000000,-0.450563
19.8160,-5804.000000,-0.457537
19.8180,-5809.000000,-0.463671
19.8200,-5822.000000,-0.469046
19.8220,-5857.000000,-0.474407
19.8240,-5893.000000,-0.480484
19.8260,-5928.000000,-0.487498
19.8280,-5949.000000,-0.495325
19.8300,-5953.000000,-0.503545
19.8320,-5976.000000,-0.511577
