Time(s),True_Raw_500Hz,Denoised_Resampled_500Hz
21.9660,3715.000000,-0.029227
21.9680,3793.000000,-0.026084
21.9700,3889.000000,-0.019977
21.9720,3981.000000,-0.009042
21.9740,4043.000000,0.000319
21.9760,4114.000000,0.009298
21.9780,4205.000000,0.011706
21.9800,4232.000000,0.012608
21.9820,4286.000000,0.020491
21.9840,4334.000000,0.026416
21.9860,4358.000000,0.031420
21.9880,4429.000000,0.037326
21.9900,4511.000000,0.037170
21.9920,4564.000000,0.039311
21.9940,4594.000000,0.046282
21.9960,4614.000000,0.052027
21.9980,4636.000000,0.061018
22.0000,4679.000000,0.067237
22.0020,4679.000000,0.066558
22.0040,4669.000000,0.069851
22.0060,4659.000000,0.076003
22.0080,4654.000000,0.081959
22.0100,4705.000000,0.088097
22.0120,4738.000000,0.087886
22.0140,4733.000000,0.087136
22.0160,4724.000000,0.092542
22.0180,4733.000000,0.097237
22.0200,4784.000000,0.099836
22.0220,4706.000000,0.099809
22.0240,4657.000000,0.098203
22.0260,4628.000000,0.101974
22.0280,4579.000000,0.106672
22.0300,4530.000000,0.109144
22.0320,4598.000000,0.112586
22.0340,4558.000000,0.112041
22.0360,4516.000000,0.111455
22.0380,4558.000000,0.117274
22.0400,4551.000000,0.122106
22.0420,4458.000000,0.124171
22.0440,4416.000000,0.124793
22.0460,4418.000000,0.123557
22.0480,4341.000000,0.125484
22.0500,4325.000000,0.127614
22.0520,4323.000000,0.128475
22.0540,4289.000000,0.132326
22.0560,4285.000000,0.131643
22.0580,4229.000000,0.128319
22.0600,4191.000000,0.131757
22.0620,4133.000000,0.133964
22.0640,4079.000000,0.133925
22.0660,4036.000000,0.136595
22.0680,4019.000000,0.134671
22.0700,3950.000000,0.131388
22.0720,3904.000000,0.133144
22.0740,3881.000000,0.134676
22.0760,3863.000000,0.135814
22.0780,3861.000000,0.136072
22.0800,3782.000000,0.133815
22.0820,3684.000000,0.134576
22.0840,3658.000000,0.137963
22.0860,3605.000000,0.139821
22.0880,3530.000000,0.138771
22.0900,3479.000000,0.136252
22.0920,3466.000000,0.139368
22.0940,3433.000000,0.144456
22.0960,3373.000000,0.143130
22.0980,3324.000000,0.141829
22.1000,3289.000000,0.141542
22.1020,3241.000000,0.139805
22.1040,3153.000000,0.143053
22.1060,3081.000000,0.145570
22.1080,3093.000000,0.142925
22.1100,3063.000000,0.143175
22.1120,2989.000000,0.143336
22.1140,2965.000000,0.141657
22.1160,2929.000000,0.142626
22.1180,2879.000000,0.142398
22.1200,2857.000000,0.142642
22.1220,2792.000000,0.144680
22.1240,2728.000000,0.143745
22.1260,2731.000000,0.144630
22.1280,2692.000000,0.147031
22.1300,2664.000000,0.146635
22.1320,2649.000000,0.148507
22.1340,2640.000000,0.149265
22.1360,2558.000000,0.147182
22.1380,2537.000000,0.149044
22.1400,2535.000000,0.149365
22.1420,2519.000000,0.147874
22.1440,2465.000000,0.150699
22.1460,2396.000000,0.150674
22.1480,2411.000000,0.148932
22.1500,2418.000000,0.150711
22.1520,2444.000000,0.149911
22.1540,2456.000000,0.150009
22.1560,2389.000000,0.153812
22.1580,2396.000000,0.154368
22.1600,2396.000000,0.154803
22.1620,2353.000000,0.156623
22.1640,2309.000000,0.156107
22.1660,2257.000000,0.156540
22.1680,2259.000000,0.156580
22.1700,2245.000000,0.155227
22.1720,2258.000000,0.157052
22.1740,2295.000000,0.157969
22.1760,2241.000000,0.155226
22.1780,2204.000000,0.154136
22.1800,2179.000000,0.155944
22.1820,2108.000000,0.158777
22.1840,2078.000000,0.160834
22.1860,2097.000000,0.162121
22.1880,2088.000000,0.164143
22.1900,2051.000000,0.165950
22.1920,2035.000000,0.168599
22.1940,2041.000000,0.171440
22.1960,1978.000000,0.170912
22.1980,1980.000000,0.170521
22.2000,1966.000000,0.171012
22.2020,1917.000000,0.169639
22.2040,1888.000000,0.170736
22.2060,1875.000000,0.172102
22.2080,1849.000000,0.170309
22.2100,1886.000000,0.171189
22.2120,1855.000000,0.171735
22.2140,1816.000000,0.169090
22.2160,1773.000000,0.170239
22.2180,1743.000000,0.172766
22.2200,1721.000000,0.172278
22.2220,1660.000000,0.171264
22.2240,1606.000000,0.171051
22.2260,1588.000000,0.173819
22.2280,1556.000000,0.176338
22.2300,1546.000000,0.175684
22.2320,1531.000000,0.177711
22.2340,1538.000000,0.178686
22.2360,1598.000000,0.175992
22.2380,1571.000000,0.178079
22.2400,1436.000000,0.179547
22.2420,1378.000000,0.176233
22.2440,1300.000000,0.176073
22.2460,1285.000000,0.175246
22.2480,1259.000000,0.173167
22.2500,1214.000000,0.175517
22.2520,1163.000000,0.175644
22.2540,1118.000000,0.173890
22.2560,1099.000000,0.174806
22.2580,1111.000000,0.173338
22.2600,1023.000000,0.172104
22.2620,949.000000,0.172719
22.2640,923.000000,0.169560
22.2660,826.000000,0.165443
22.2680,809.000000,0.162329
22.2700,740.000000,0.159915
22.2720,695.000000,0.159792
22.2740,652.000000,0.157885
22.2760,598.000000,0.155636
22.2780,591.000000,0.155892
22.2800,578.000000,0.154230
22.2820,486.000000,0.154662
22.2840,339.000000,0.157204
22.2860,290.000000,0.153263
22.2880,251.000000,0.148867
22.2900,214.000000,0.148948
22.2920,172.000000,0.148414
22.2940,78.000000,0.147752
22.2960,20.000000,0.144376
22.2980,-54.000000,0.137595
22.3000,-118.000000,0.134338
22.3020,-201.000000,0.133435
22.3040,-267.000000,0.132605
22.3060,-356.000000,0.130238
22.3080,-369.000000,0.122271
22.3100,-416.000000,0.116500
22.3120,-456.000000,0.117049
22.3140,-547.000000,0.115836
22.3160,-594.000000,0.113187
22.3180,-635.000000,0.109981
22.3200,-717.000000,0.105246
22.3220,-818.000000,0.104135
22.3240,-938.000000,0.104884
22.3260,-1038.000000,0.105157
22.3280,-1014.000000,0.105024
22.3300,-1069.000000,0.099566
22.3320,-1087.000000,0.095137
22.3340,-1138.000000,0.096906
22.3360,-1206.000000,0.095278
22.3380,-1301.000000,0.091012
22.3400,-1358.000000,0.086971
22.3420,-1395.000000,0.079779
22.3440,-1482.000000,0.076199
22.3460,-1532.000000,0.075947
22.3480,-1571.000000,0.073026
22.3500,-1643.000000,0.071047
22.3520,-1713.000000,0.066790
22.3540,-1739.000000,0.061856
22.3560,-1792.000000,0.064646
22.3580,-1837.000000,0.065043
22.3600,-1941.000000,0.059700
22.3620,-2094.000000,0.058188
22.3640,-2153.000000,0.055248
22.3660,-2189.000000,0.050410
22.3680,-2247.000000,0.050289
22.3700,-2305.000000,0.049378
22.3720,-2352.000000,0.045814
22.3740,-2338.000000,0.041192
22.3760,-2426.000000,0.036033
22.3780,-2541.000000,0.035686
22.3800,-2667.000000,0.035817
22.3820,-2728.000000,0.031886
22.3840,-2771.000000,0.030059
22.3860,-2869.000000,0.028266
22.3880,-2927.000000,0.025932
22.3900,-3007.000000,0.028392
22.3920,-3120.000000,0.029625
22.3940,-3109.000000,0.027098
22.3960,-3134.000000,0.024915
22.3980,-3216.000000,0.021922
22.4000,-3334.000000,0.020611
22.4020,-3424.000000,0.020019
22.4040,-3466.000000,0.015223
22.4060,-3565.000000,0.011022
22.4080,-3630.000000,0.008185
22.4100,-3681.000000,0.003892
22.4120,-3779.000000,0.002726
22.4140,-3846.000000,0.003265
22.4160,-3908.000000,0.002232
22.4180,-3954.000000,0.001683
22.4200,-4041.000000,0.000295
22.4220,-4181.000000,-0.000120
22.4240,-4246.000000,0.002243
22.4260,-4285.000000,0.002098
22.4280,-4331.000000,-0.000179
22.4300,-4384.000000,-0.001966
22.4320,-4451.000000,-0.004632
22.4340,-4516.000000,-0.006185
22.4360,-4553.000000,-0.006573
22.4380,-4632.000000,-0.008555
22.4400,-4721.000000,-0.011900
22.4420,-4792.000000,-0.015258
22.4440,-4831.000000,-0.015805
22.4460,-4874.000000,-0.015349
22.4480,-4957.000000,-0.018270
22.4500,-5000.000000,-0.019823
22.4520,-5025.000000,-0.018581
22.4540,-5122.000000,-0.019413
22.4560,-5192.000000,-0.019420
22.4580,-5239.000000,-0.018596
22.4600,-5307.000000,-0.020908
22.4620,-5352.000000,-0.022730
22.4640,-5410.000000,-0.023861
22.4660,-5480.000000,-0.027159
22.4680,-5574.000000,-0.029745
22.4700,-5572.000000,-0.030952
22.4720,-5635.000000,-0.032038
22.4740,-5676.000000,-0.033263
22.4760,-5748.000000,-0.035239
22.4780,-5824.000000,-0.035661
22.4800,-5877.000000,-0.034426
22.4820,-5953.000000,-0.034117
22.4840,-5997.000000,-0.034286
22.4860,-6046.000000,-0.035651
22.4880,-6099.000000,-0.037338
22.4900,-6154.000000,-0.036991
22.4920,-6233.000000,-0.038040
22.4940,-6181.000000,-0.040901
22.4960,-6262.000000,-0.042905
22.4980,-6372.000000,-0.046170
22.5000,-6449.000000,-0.048956
22.5020,-6517.000000,-0.049051
22.5040,-6574.000000,-0.050290
22.5060,-6616.000000,-0.052779
22.5080,-6666.000000,-0.055106
22.5100,-6687.000000,-0.057454
22.5120,-6735.000000,-0.057186
22.5140,-6799.000000,-0.054853
22.5160,-6854.000000,-0.053964
22.5180,-6986.000000,-0.056205
22.5200,-7010.000000,-0.060959
22.5220,-7087.000000,-0.062476
22.5240,-7119.000000,-0.059575
22.5260,-7162.000000,-0.059564
22.5280,-7182.000000,-0.063800
22.5300,-7223.000000,-0.069428
22.5320,-7292.000000,-0.074600
22.5340,-7382.000000,-0.076200
22.5360,-7419.000000,-0.077328
22.5380,-7479.000000,-0.081424
22.5400,-7711.000000,-0.084972
22.5420,-7767.000000,-0.088199
22.5440,-7801.000000,-0.090715
22.5460,-7824.000000,-0.089168
22.5480,-7874.000000,-0.088715
22.5500,-7955.000000,-0.092578
22.5520,-8037.000000,-0.095180
22.5540,-8067.000000,-0.094999
22.5560,-8138.000000,-0.095005
22.5580,-8192.000000,-0.096957
22.5600,-8226.000000,-0.100204
22.5620,-8329.000000,-0.104028
22.5640,-8388.000000,-0.109968
22.5660,-8464.000000,-0.114053
22.5680,-8551.000000,-0.112331
22.5700,-8582.000000,-0.112373
22.5720,-8591.000000,-0.117523
22.5740,-8675.000000,-0.121676
22.5760,-8793.000000,-0.123310
22.5780,-8848.000000,-0.123081
22.5800,-8894.000000,-0.123599
22.5820,-8939.000000,-0.128538
22.5840,-9009.000000,-0.133216
22.5860,-9037.000000,-0.135010
22.5880,-9116.000000,-0.137269
22.5900,-9155.000000,-0.138710
22.5920,-9207.000000,-0.140875
22.5940,-9321.000000,-0.146742
22.5960,-9364.000000,-0.151381
22.5980,-9379.000000,-0.152369
22.6000,-9507.000000,-0.151599
22.6020,-9553.000000,-0.150227
22.6040,-9627.000000,-0.150923
22.6060,-9657.000000,-0.152528
22.6080,-9742.000000,-0.152774
22.6100,-9818.000000,-0.152602
22.6120,-9852.000000,-0.149243
22.6140,-9894.000000,-0.144513
22.6160,-9955.000000,-0.145906
22.6180,-10021.000000,-0.150024
22.6200,-10053.000000,-0.151380
22.6220,-10127.000000,-0.152234
22.6240,-10234.000000,-0.152649
22.6260,-10193.000000,-0.154131
22.6280,-10224.000000,-0.158959
22.6300,-10236.000000,-0.160623
22.6320,-10240.000000,-0.156448
22.6340,-10306.000000,-0.153297
22.6360,-10344.000000,-0.153445
22.6380,-10295.000000,-0.154871
22.6400,-10323.000000,-0.156384
22.6420,-10341.000000,-0.154406
22.6440,-10316.000000,-0.147524
22.6460,-10302.000000,-0.140994
22.6480,-10272.000000,-0.139331
22.6500,-10270.000000,-0.139278
22.6520,-10243.000000,-0.134906
22.6540,-10230.000000,-0.127977
22.6560,-10241.000000,-0.124261
22.6580,-10184.000000,-0.123122
22.6600,-10110.000000,-0.122492
22.6620,-10061.000000,-0.121270
22.6640,-9956.000000,-0.115036
22.6660,-9811.000000,-0.108176
22.6680,-9805.000000,-0.110256
22.6700,-9744.000000,-0.114292
22.6720,-9671.000000,-0.111379
22.6740,-9609.000000,-0.104693
22.6760,-9562.000000,-0.095177
22.6780,-9489.000000,-0.088514
22.6800,-9390.000000,-0.089467
22.6820,-9253.000000,-0.084179
22.6840,-9145.000000,-0.071042
22.6860,-9029.000000,-0.063335
22.6880,-8902.000000,-0.057230
22.6900,-8823.000000,-0.052899
22.6920,-8684.000000,-0.054886
22.6940,-8566.000000,-0.050496
22.6960,-8467.000000,-0.040407
22.6980,-8371.000000,-0.034662
22.7000,-8250.000000,-0.030883
22.7020,-8153.000000,-0.032294
22.7040,-8018.000000,-0.032063
22.7060,-7914.000000,-0.022714
22.7080,-7786.000000,-0.022201
22.7100,-7694.000000,-0.025645
22.7120,-7564.000000,-0.021047
22.7140,-7446.000000,-0.022516
22.7160,-7336.000000,-0.012705
22.7180,-7267.000000,0.008585
22.7200,-7158.000000,-0.003498
22.7220,-6976.000000,-0.018365
22.7240,-6892.000000,0.004339
22.7260,-6810.000000,0.016483
22.7280,-6686.000000,0.010363
22.7300,-6597.000000,0.017502
22.7320,-6504.000000,0.019789
22.7340,-6425.000000,0.020672
22.7360,-6346.000000,0.032620
22.7380,-6292.000000,0.033328
22.7400,-6172.000000,0.030331
22.7420,-6117.000000,0.033569
22.7440,-5988.000000,0.032925
22.7460,-5891.000000,0.038558
22.7480,-5824.000000,0.039127
22.7500,-5757.000000,0.024618
22.7520,-5694.000000,0.024182
22.7540,-5656.000000,0.030909
22.7560,-5596.000000,0.028964
22.7580,-5547.000000,0.036923
22.7600,-5475.000000,0.041579
22.7620,-5414.000000,0.032796
22.7640,-5347.000000,0.033030
22.7660,-5289.000000,0.034113
22.7680,-5249.000000,0.032226
22.7700,-5209.000000,0.041406
22.7720,-5172.000000,0.043310
22.7740,-5119.000000,0.034748
22.7760,-5056.000000,0.037331
22.7780,-5076.000000,0.044678
22.7800,-5047.000000,0.047261
22.7820,-5008.000000,0.046749
22.7840,-4939.000000,0.043194
22.7860,-4882.000000,0.044548
22.7880,-4841.000000,0.049956
22.7900,-4813.000000,0.052009
22.7920,-4821.000000,0.054482
22.7940,-4788.000000,0.055526
22.7960,-4754.000000,0.054205
22.7980,-4748.000000,0.056543
22.8000,-4716.000000,0.058342
22.8020,-4643.000000,0.059001
22.8040,-4621.000000,0.062536
22.8060,-4647.000000,0.063534
22.8080,-4621.000000,0.062054
22.8100,-4543.000000,0.062503
22.8120,-4563.000000,0.064473
22.8140,-4593.000000,0.067924
22.8160,-4582.000000,0.069644
22.8180,-4576.000000,0.069425
22.8200,-4560.000000,0.070852
22.8220,-4577.000000,0.071451
22.8240,-4564.000000,0.072917
22.8260,-4532.000000,0.076298
22.8280,-4565.000000,0.075645
22.8300,-4548.000000,0.074846
22.8320,-4545.000000,0.076872
22.8340,-4570.000000,0.077737
22.8360,-4584.000000,0.080992
22.8380,-4592.000000,0.083955
22.8400,-4600.000000,0.081969
22.8420,-4606.000000,0.082335
22.8440,-4561.000000,0.084714
22.8460,-4572.000000,0.086627
22.8480,-4601.000000,0.091151
22.8500,-4594.000000,0.092087
22.8520,-4582.000000,0.090426
22.8540,-4634.000000,0.093745
22.8560,-4684.000000,0.096842
22.8580,-4687.000000,0.099400
22.8600,-4706.000000,0.102962
22.8620,-4634.000000,0.101069
22.8640,-4604.000000,0.099379
22.8660,-4637.000000,0.103044
22.8680,-4649.000000,0.105338
22.8700,-4684.000000,0.105834
22.8720,-4696.000000,0.104776
22.8740,-4719.000000,0.102763
22.8760,-4677.000000,0.105371
22.8780,-4704.000000,0.109170
22.8800,-4687.000000,0.110620
22.8820,-4633.000000,0.111483
22.8840,-4649.000000,0.110422
22.8860,-4662.000000,0.112437
22.8880,-4647.000000,0.118629
22.8900,-4626.000000,0.121036
22.8920,-4622.000000,0.122584
22.8940,-4636.000000,0.124323
22.8960,-4654.000000,0.122144
22.8980,-4664.000000,0.123416
22.9000,-4672.000000,0.127864
22.9020,-4655.000000,0.128713
22.9040,-4612.000000,0.129855
22.9060,-4608.000000,0.129870
22.9080,-4524.000000,0.127681
22.9100,-4596.000000,0.130325
22.9120,-4587.000000,0.134262
22.9140,-4593.000000,0.134745
22.9160,-4617.000000,0.134596
22.9180,-4615.000000,0.134649
22.9200,-4586.000000,0.137518
22.9220,-4542.000000,0.141826
22.9240,-4508.000000,0.142528
22.9260,-4497.000000,0.142369
22.9280,-4449.000000,0.142172
22.9300,-4463.000000,0.142495
22.9320,-4460.000000,0.146957
22.9340,-4459.000000,0.149663
22.9360,-4441.000000,0.148744
22.9380,-4452.000000,0.149744
22.9400,-4452.000000,0.150167
22.9420,-4422.000000,0.151639
22.9440,-4371.000000,0.156439
22.9460,-4343.000000,0.157475
22.9480,-4299.000000,0.156408
22.9500,-4277.000000,0.157050
22.9520,-4306.000000,0.156706
22.9540,-4311.000000,0.158482
22.9560,-4304.000000,0.161068
22.9580,-4311.000000,0.159698
22.9600,-4282.000000,0.158215
22.9620,-4236.000000,0.157724
22.9640,-4159.000000,0.158529
22.9660,-4161.000000,0.161864
22.9680,-4182.000000,0.162370
22.9700,-4160.000000,0.160836
22.9720,-4182.000000,0.161115
22.9740,-4174.000000,0.161512
22.9760,-4152.000000,0.163897
22.9780,-4129.000000,0.166055
22.9800,-4144.000000,0.165454
22.9820,-4097.000000,0.168008
22.9840,-4076.000000,0.170382
22.9860,-4081.000000,0.169189
22.9880,-4096.000000,0.169971
22.9900,-4071.000000,0.169455
22.9920,-4072.000000,0.168378
22.9940,-4072.000000,0.170947
22.9960,-4119.000000,0.169106
22.9980,-4131.000000,0.165336
23.0000,-4134.000000,0.166575
23.0020,-4144.000000,0.166627
23.0040,-4152.000000,0.167161
23.0060,-4155.000000,0.169268
23.0080,-4159.000000,0.166600
23.0100,-4225.000000,0.164783
23.0120,-4268.000000,0.166011
23.0140,-4212.000000,0.165733
23.0160,-4224.000000,0.166156
23.0180,-4251.000000,0.164984
23.0200,-4298.000000,0.162531
23.0220,-4326.000000,0.162861
23.0240,-4407.000000,0.161485
23.0260,-4334.000000,0.159964
23.0280,-4306.000000,0.159372
23.0300,-4397.000000,0.155012
23.0320,-4450.000000,0.154752
23.0340,-4504.000000,0.158173
23.0360,-4487.000000,0.154824
23.0380,-4541.000000,0.150640
23.0400,-4577.000000,0.149075
23.0420,-4630.000000,0.148299
23.0440,-4649.000000,0.151379
23.0460,-4667.000000,0.151431
23.0480,-4717.000000,0.147326
23.0500,-4756.000000,0.145254
23.0520,-4792.000000,0.141792
23.0540,-4848.000000,0.141357
23.0560,-4909.000000,0.143729
23.0580,-5042.000000,0.138087
23.0600,-5002.000000,0.132130
23.0620,-4915.000000,0.129295
23.0640,-5014.000000,0.124237
23.0660,-5066.000000,0.125250
23.0680,-5106.000000,0.125773
23.0700,-5133.000000,0.117428
23.0720,-5217.000000,0.112234
23.0740,-5277.000000,0.109261
23.0760,-5312.000000,0.107476
23.0780,-5360.000000,0.110339
23.0800,-5412.000000,0.103986
23.0820,-5423.000000,0.092726
23.0840,-5426.000000,0.089257
23.0860,-5484.000000,0.086383
23.0880,-5521.000000,0.087475
23.0900,-5564.000000,0.087489
23.0920,-5628.000000,0.072589
23.0940,-5685.000000,0.061474
23.0960,-5738.000000,0.062783
23.0980,-5759.000000,0.064305
23.1000,-5769.000000,0.066333
23.1020,-5765.000000,0.058329
23.1040,-5825.000000,0.041092
23.1060,-5931.000000,0.036865
23.1080,-5951.000000,0.039523
23.1100,-5987.000000,0.039393
23.1120,-6036.000000,0.035877
23.1140,-6146.000000,0.018444
23.1160,-6131.000000,0.002670
23.1180,-6217.000000,0.003516
23.1200,-6380.000000,0.004609
23.1220,-6337.000000,0.001898
23.1240,-6362.000000,-0.007885
23.1260,-6416.000000,-0.025604
23.1280,-6452.000000,-0.028530
23.1300,-6490.000000,-0.021347
23.1320,-6574.000000,-0.021549
23.1340,-6669.000000,-0.025097
23.1360,-6714.000000,-0.039289
23.1380,-6794.000000,-0.054320
23.1400,-6781.000000,-0.048120
23.1420,-6808.000000,-0.040923
23.1440,-6837.000000,-0.047583
23.1460,-6886.000000,-0.059727
23.1480,-6932.000000,-0.074599
23.1500,-6977.000000,-0.077094
23.1520,-7036.000000,-0.070931
23.1540,-7110.000000,-0.078063
23.1560,-7175.000000,-0.089143
23.1580,-7196.000000,-0.099176
23.1600,-7215.000000,-0.108706
23.1620,-7209.000000,-0.103964
23.1640,-7303.000000,-0.101733
23.1660,-7364.000000,-0.114891
23.1680,-7356.000000,-0.124854
23.1700,-7378.000000,-0.130720
23.1720,-7434.000000,-0.130981
23.1740,-7498.000000,-0.124564
23.1760,-7549.000000,-0.130322
23.1780,-7571.000000,-0.141319
23.1800,-7612.000000,-0.146769
23.1820,-7634.000000,-0.152580
23.1840,-7666.000000,-0.148074
23.1860,-7714.000000,-0.143037
23.1880,-7766.000000,-0.154371
23.1900,-7761.000000,-0.163028
23.1920,-7784.000000,-0.166587
23.1940,-7869.000000,-0.170547
23.1960,-7971.000000,-0.166397
23.1980,-7955.000000,-0.170878
23.2000,-7938.000000,-0.184322
23.2020,-7928.000000,-0.186486
23.2040,-7955.000000,-0.188105
23.2060,-7986.000000,-0.189928
23.2080,-7959.000000,-0.186516
23.2100,-7944.000000,-0.193541
23.2120,-8047.000000,-0.202411
23.2140,-8062.000000,-0.203412
23.2160,-8101.000000,-0.205853
23.2180,-8113.000000,-0.205086
23.2200,-8112.000000,-0.206998
23.2220,-8094.000000,-0.216042
23.2240,-8076.000000,-0.217714
23.2260,-8127.000000,-0.219326
23.2280,-8123.000000,-0.221514
23.2300,-8081.000000,-0.213603
23.2320,-8067.000000,-0.214142
23.2340,-8170.000000,-0.222700
23.2360,-8198.000000,-0.222264
23.2380,-8164.000000,-0.223853
23.2400,-8176.000000,-0.228122
23.2420,-8182.000000,-0.231524
23.2440,-8174.000000,-0.241893
23.2460,-8199.000000,-0.246765
23.2480,-8199.000000,-0.243617
23.2500,-8191.000000,-0.244215
23.2520,-8243.000000,-0.243026
23.2540,-8243.000000,-0.243388
23.2560,-8296.000000,-0.248749
23.2580,-8364.000000,-0.248799
23.2600,-8388.000000,-0.247424
23.2620,-8371.000000,-0.246720
23.2640,-8414.000000,-0.244980
23.2660,-8426.000000,-0.249358
23.2680,-8441.000000,-0.253383
23.2700,-8497.000000,-0.253750
23.2720,-8517.000000,-0.256351
23.2740,-8557.000000,-0.255732
23.2760,-8604.000000,-0.257210
23.2780,-8636.000000,-0.264082
23.2800,-8655.000000,-0.264116
23.2820,-8667.000000,-0.263510
23.2840,-8696.000000,-0.267503
23.2860,-8734.000000,-0.270985
23.2880,-8760.000000,-0.279812
23.2900,-8775.000000,-0.285048
23.2920,-8829.000000,-0.280627
23.2940,-8865.000000,-0.282959
23.2960,-8887.000000,-0.287024
23.2980,-8970.000000,-0.285301
23.3000,-8982.000000,-0.288913
23.3020,-8956.000000,-0.292459
23.3040,-8977.000000,-0.290473
23.3060,-9002.000000,-0.289357
23.3080,-9029.000000,-0.288759
23.3100,-9067.000000,-0.290231
23.3120,-9065.000000,-0.290960
23.3140,-9107.000000,-0.287847
23.3160,-9199.000000,-0.287412
23.3180,-9197.000000,-0.284369
23.3200,-9168.000000,-0.278625
23.3220,-9116.000000,-0.280897
23.3240,-9159.000000,-0.282786
23.3260,-9180.000000,-0.282736
23.3280,-9189.000000,-0.289672
23.3300,-9219.000000,-0.296152
23.3320,-9226.000000,-0.301317
23.3340,-9264.000000,-0.304850
23.3360,-9236.000000,-0.300065
23.3380,-9239.000000,-0.298178
23.3400,-9216.000000,-0.298192
23.3420,-9198.000000,-0.288099
23.3440,-9203.000000,-0.280827
23.3460,-9177.000000,-0.280077
23.3480,-9146.000000,-0.275652
23.3500,-9150.000000,-0.272646
23.3520,-9092.000000,-0.272398
23.3540,-9057.000000,-0.271642
23.3560,-9018.000000,-0.271381
23.3580,-8975.000000,-0.270684
23.3600,-8962.000000,-0.271547
23.3620,-8873.000000,-0.268799
23.3640,-8772.000000,-0.260631
23.3660,-8760.000000,-0.259001
23.3680,-8656.000000,-0.257289
23.3700,-8563.000000,-0.248050
23.3720,-8482.000000,-0.244141
23.3740,-8405.000000,-0.245908
23.3760,-8330.000000,-0.250864
23.3780,-8241.000000,-0.256519
23.3800,-8114.000000,-0.248642
23.3820,-7984.000000,-0.236559
23.3840,-7834.000000,-0.232151
23.3860,-7806.000000,-0.225357
23.3880,-7686.000000,-0.222011
23.3900,-7490.000000,-0.221125
23.3920,-7337.000000,-0.209551
23.3940,-7293.000000,-0.200950
23.3960,-7182.000000,-0.197886
23.3980,-7015.000000,-0.189434
23.4000,-6794.000000,-0.184304
23.4020,-6630.000000,-0.178902
23.4040,-6549.000000,-0.168214
23.4060,-6407.000000,-0.162794
23.4080,-6299.000000,-0.158418
23.4100,-6164.000000,-0.151469
23.4120,-5985.000000,-0.142227
23.4140,-5852.000000,-0.129060
23.4160,-5690.000000,-0.126949
23.4180,-5574.000000,-0.130931
23.4200,-5399.000000,-0.123337
23.4220,-5291.000000,-0.117043
23.4240,-5123.000000,-0.111094
23.4260,-4950.000000,-0.098795
23.4280,-4761.000000,-0.098457
23.4300,-4657.000000,-0.099239
23.4320,-4612.000000,-0.085796
23.4340,-4429.000000,-0.074855
23.4360,-4261.000000,-0.066229
23.4380,-4135.000000,-0.057332
23.4400,-3895.000000,-0.055603
23.4420,-3759.000000,-0.050768
23.4440,-3652.000000,-0.042354
23.4460,-3552.000000,-0.034823
23.4480,-3459.000000,-0.024041
23.4500,-3336.000000,-0.019337
23.4520,-3238.000000,-0.017407
23.4540,-3138.000000,-0.009522
23.4560,-2997.000000,-0.005363
23.4580,-2923.000000,0.001250
23.4600,-2765.000000,0.011041
23.4620,-2626.000000,0.010707
23.4640,-2532.000000,0.014007
23.4660,-2412.000000,0.023177
23.4680,-2285.000000,0.026721
23.4700,-2213.000000,0.036830
23.4720,-2139.000000,0.047690
23.4740,-2072.000000,0.049068
23.4760,-1980.000000,0.055269
23.4780,-1861.000000,0.062529
23.4800,-1682.000000,0.067734
23.4820,-1672.000000,0.078672
23.4840,-1642.000000,0.083012
23.4860,-1502.000000,0.081568
23.4880,-1386.000000,0.084369
23.4900,-1321.000000,0.086542
23.4920,-1269.000000,0.093707
23.4940,-1208.000000,0.101201
23.4960,-1137.000000,0.097690
23.4980,-1051.000000,0.097858
23.5000,-946.000000,0.103928
23.5020,-851.000000,0.109365
23.5040,-789.000000,0.120736
23.5060,-687.000000,0.126487
23.5080,-597.000000,0.123527
23.5100,-519.000000,0.127535
23.5120,-496.000000,0.134051
23.5140,-451.000000,0.140013
23.5160,-369.000000,0.145303
23.5180,-273.000000,0.142273
23.5200,-198.000000,0.142972
23.5220,-149.000000,0.151059
23.5240,-77.000000,0.153957
23.5260,-15.000000,0.155969
23.5280,55.000000,0.155584
23.5300,86.000000,0.152047
23.5320,106.000000,0.157828
23.5340,149.000000,0.164744
23.5360,243.000000,0.166541
23.5380,306.000000,0.169144
23.5400,381.000000,0.166510
23.5420,418.000000,0.166932
23.5440,451.000000,0.177513
23.5460,510.000000,0.183310
23.5480,581.000000,0.185726
23.5500,592.000000,0.187925
23.5520,634.000000,0.185855
23.5540,680.000000,0.190212
23.5560,722.000000,0.196470
23.5580,824.000000,0.196025
23.5600,813.000000,0.197480
23.5620,846.000000,0.195541
23.5640,901.000000,0.191993
23.5660,989.000000,0.197736
23.5680,1020.000000,0.199784
23.5700,973.000000,0.197466
23.5720,1048.000000,0.199118
23.5740,1070.000000,0.195527
23.5760,1119.000000,0.194336
23.5780,1170.000000,0.200358
23.5800,1234.000000,0.199515
23.5820,1280.000000,0.198060
23.5840,1333.000000,0.199888
23.5860,1360.000000,0.197914
23.5880,1374.000000,0.200278
23.5900,1413.000000,0.204447
23.5920,1447.000000,0.202507
23.5940,1478.000000,0.201790
23.5960,1554.000000,0.203000
23.5980,1580.000000,0.205227
23.6000,1635.000000,0.208678
