Time(s),True_Raw_500Hz,Denoised_Resampled_500Hz
16.7620,-2836.000000,-0.243454
16.7640,-2886.000000,-0.257882
16.7660,-2923.000000,-0.266408
16.7680,-2952.000000,-0.272723
16.7700,-2993.000000,-0.283308
16.7720,-3032.000000,-0.299299
16.7740,-3062.000000,-0.316334
16.7760,-3100.000000,-0.329902
16.7780,-3132.000000,-0.344411
16.7800,-3173.000000,-0.363845
16.7820,-3216.000000,-0.380791
16.7840,-3245.000000,-0.392270
16.7860,-3279.000000,-0.401545
16.7880,-3327.000000,-0.402441
16.7900,-3372.000000,-0.393133
16.7920,-3396.000000,-0.387129
16.7940,-3430.000000,-0.390375
16.7960,-3466.000000,-0.392923
16.7980,-3489.000000,-0.389679
16.8000,-3535.000000,-0.388788
16.8020,-3588.000000,-0.395973
16.8040,-3615.000000,-0.407022
16.8060,-3657.000000,-0.419082
16.8080,-3691.000000,-0.431032
16.8100,-3725.000000,-0.438552
16.8120,-3756.000000,-0.443700
16.8140,-3792.000000,-0.452030
16.8160,-3823.000000,-0.462433
16.8180,-3856.000000,-0.474350
16.8200,-3897.000000,-0.486490
16.8220,-3928.000000,-0.492661
16.8240,-3966.000000,-0.493127
16.8260,-4012.000000,-0.493757
16.8280,-4036.000000,-0.500820
16.8300,-4076.000000,-0.518841
16.8320,-4128.000000,-0.534180
16.8340,-4152.000000,-0.528426
16.8360,-4197.000000,-0.514624
16.8380,-4236.000000,-0.516272
16.8400,-4269.000000,-0.529201
16.8420,-4313.000000,-0.538382
16.8440,-4337.000000,-0.542219
16.8460,-4371.000000,-0.546909
16.8480,-4415.000000,-0.556482
16.8500,-4456.000000,-0.568601
16.8520,-4483.000000,-0.576110
16.8540,-4525.000000,-0.575731
16.8560,-4556.000000,-0.573786
16.8580,-4600.000000,-0.578382
16.8600,-4639.000000,-0.585819
16.8620,-4670.000000,-0.583769
16.8640,-4699.000000,-0.570289
16.8660,-4732.000000,-0.560999
16.8680,-4783.000000,-0.570405
16.8700,-4820.000000,-0.590297
16.8720,-4849.000000,-0.602693
16.8740,-4893.000000,-0.606073
16.8760,-4944.000000,-0.606661
16.8780,-4970.000000,-0.606665
16.8800,-5010.000000,-0.613414
16.8820,-5055.000000,-0.627193
16.8840,-5081.000000,-0.632771
16.8860,-5113.000000,-0.627370
16.8880,-5155.000000,-0.625700
16.8900,-5215.000000,-0.634343
16.8920,-5250.000000,-0.648185
16.8940,-5269.000000,-0.659843
16.8960,-5306.000000,-0.663656
16.8980,-5324.000000,-0.662392
16.9000,-5379.000000,-0.665964
16.9020,-5398.000000,-0.676892
16.9040,-5424.000000,-0.684647
16.9060,-5467.000000,-0.681809
16.9080,-5501.000000,-0.675578
16.9100,-5552.000000,-0.674157
16.9120,-5581.000000,-0.676560
16.9140,-5601.000000,-0.678592
16.9160,-5640.000000,-0.678087
16.9180,-5692.000000,-0.678908
16.9200,-5747.000000,-0.683477
16.9220,-5767.000000,-0.683033
16.9240,-5792.000000,-0.675046
16.9260,-5825.000000,-0.670088
16.9280,-5859.000000,-0.671100
16.9300,-5893.000000,-0.676273
16.9320,-5931.000000,-0.687963
16.9340,-5984.000000,-0.701297
16.9360,-6024.000000,-0.710863
16.9380,-6054.000000,-0.721286
16.9400,-6082.000000,-0.734912
16.9420,-6122.000000,-0.746777
16.9440,-6148.000000,-0.751574
16.9460,-6189.000000,-0.749838
16.9480,-6237.000000,-0.749031
16.9500,-6272.000000,-0.749685
16.9520,-6299.000000,-0.743062
16.9540,-6316.000000,-0.732666
16.9560,-6362.000000,-0.733154
16.9580,-6392.000000,-0.745414
16.9600,-6412.000000,-0.756719
16.9620,-6452.000000,-0.760691
16.9640,-6586.000000,-0.759396
16.9660,-6605.000000,-0.755806
16.9680,-6654.000000,-0.756264
16.9700,-6679.000000,-0.764469
16.9720,-6721.000000,-0.771732
16.9740,-6763.000000,-0.772723
16.9760,-6792.000000,-0.776005
16.9780,-6822.000000,-0.786713
16.9800,-6837.000000,-0.801227
16.9820,-6864.000000,-0.815126
16.9840,-6914.000000,-0.823481
16.9860,-6959.000000,-0.825358
16.9880,-6984.000000,-0.826091
16.9900,-7011.000000,-0.831133
16.9920,-7024.000000,-0.841084
16.9940,-7050.000000,-0.846475
16.9960,-7085.000000,-0.837585
16.9980,-7127.000000,-0.822721
17.0000,-7160.000000,-0.817169
17.0020,-7174.000000,-0.821665
17.0040,-7197.000000,-0.825832
17.0060,-7234.000000,-0.823246
17.0080,-7242.000000,-0.816494
17.0100,-7274.000000,-0.808141
17.0120,-7300.000000,-0.797654
17.0140,-7329.000000,-0.788622
17.0160,-7337.000000,-0.781578
17.0180,-7367.000000,-0.772307
17.0200,-7383.000000,-0.766194
17.0220,-7405.000000,-0.769506
17.0240,-7399.000000,-0.777452
17.0260,-7398.000000,-0.785745
17.0280,-7416.000000,-0.793746
17.0300,-7417.000000,-0.800486
17.0320,-7419.000000,-0.804201
17.0340,-7407.000000,-0.800120
17.0360,-7396.000000,-0.789896
17.0380,-7393.000000,-0.781234
17.0400,-7387.000000,-0.772348
17.0420,-7372.000000,-0.761498
17.0440,-7331.000000,-0.754784
17.0460,-7200.000000,-0.749349
17.0480,-7147.000000,-0.737456
17.0500,-7092.000000,-0.721984
17.0520,-7039.000000,-0.708147
17.0540,-6996.000000,-0.692859
17.0560,-6940.000000,-0.672006
17.0580,-6882.000000,-0.650598
17.0600,-6789.000000,-0.633320
17.0620,-6731.000000,-0.614374
17.0640,-6646.000000,-0.593219
17.0660,-6581.000000,-0.578807
17.0680,-6507.000000,-0.572112
17.0700,-6415.000000,-0.567676
17.0720,-6326.000000,-0.560670
17.0740,-6232.000000,-0.547533
17.0760,-6135.000000,-0.532705
17.0780,-6017.000000,-0.521523
17.0800,-5912.000000,-0.511492
17.0820,-5838.000000,-0.499023
17.0840,-5737.000000,-0.478726
17.0860,-5641.000000,-0.449634
17.0880,-5512.000000,-0.426248
17.0900,-5396.000000,-0.418636
17.0920,-5301.000000,-0.415277
17.0940,-5171.000000,-0.399770
17.0960,-5067.000000,-0.369871
17.0980,-4962.000000,-0.338952
17.1000,-4837.000000,-0.320683
17.1020,-4730.000000,-0.313522
17.1040,-4594.000000,-0.303419
17.1060,-4482.000000,-0.279260
17.1080,-4352.000000,-0.249243
17.1100,-4246.000000,-0.231739
17.1120,-4156.000000,-0.225658
17.1140,-4032.000000,-0.214246
17.1160,-3894.000000,-0.188217
17.1180,-3787.000000,-0.149507
17.1200,-3677.000000,-0.112323
17.1220,-3571.000000,-0.089981
17.1240,-3425.000000,-0.075473
17.1260,-3319.000000,-0.056926
17.1280,-3220.000000,-0.031049
17.1300,-3115.000000,0.001383
17.1320,-2986.000000,0.027676
17.1340,-2889.000000,0.034837
17.1360,-2766.000000,0.032445
17.1380,-2672.000000,0.037827
17.1400,-2556.000000,0.054647
17.1420,-2450.000000,0.073650
17.1440,-2349.000000,0.084312
17.1460,-2268.000000,0.089331
17.1480,-2160.000000,0.100731
17.1500,-2064.000000,0.123192
17.1520,-1971.000000,0.149864
17.1540,-1861.000000,0.171242
17.1560,-1772.000000,0.189851
17.1580,-1682.000000,0.215302
17.1600,-1597.000000,0.245346
17.1620,-1527.000000,0.274608
17.1640,-1440.000000,0.302596
17.1660,-1358.000000,0.323297
17.1680,-1283.000000,0.336279
17.1700,-1201.000000,0.351235
17.1720,-1125.000000,0.369477
17.1740,-1047.000000,0.386630
17.1760,-967.000000,0.400196
17.1780,-885.000000,0.406327
17.1800,-836.000000,0.407476
17.1820,-767.000000,0.412463
17.1840,-698.000000,0.423724
17.1860,-642.000000,0.433917
17.1880,-567.000000,0.435117
17.1900,-492.000000,0.432711
17.1920,-418.000000,0.439647
17.1940,-355.000000,0.457209
17.1960,-319.000000,0.476380
17.1980,-271.000000,0.487073
17.2000,-205.000000,0.487025
17.2020,-149.000000,0.489733
17.2040,-94.000000,0.504815
17.2060,-41.000000,0.523328
17.2080,23.000000,0.536016
17.2100,84.000000,0.540265
17.2120,121.000000,0.538554
17.2140,173.000000,0.542674
17.2160,225.000000,0.558091
17.2180,259.000000,0.574416
17.2200,294.000000,0.581609
17.2220,342.000000,0.580466
17.2240,395.000000,0.581246
17.2260,433.000000,0.592138
17.2280,478.000000,0.605944
17.2300,521.000000,0.609681
17.2320,561.000000,0.603148
17.2340,585.000000,0.599858
17.2360,607.000000,0.609555
17.2380,646.000000,0.623115
17.2400,683.000000,0.626675
17.2420,709.000000,0.621038
17.2440,751.000000,0.615436
17.2460,793.000000,0.617884
17.2480,809.000000,0.627976
17.2500,830.000000,0.634325
17.2520,848.000000,0.632604
17.2540,869.000000,0.630831
17.2560,895.000000,0.632936
17.2580,922.000000,0.637271
17.2600,936.000000,0.640232
17.2620,941.000000,0.637817
17.2640,959.000000,0.633889
17.2660,964.000000,0.634122
17.2680,977.000000,0.636001
17.2700,988.000000,0.634874
17.2720,1007.000000,0.628980
17.2740,1013.000000,0.621158
17.2760,1024.000000,0.617290
17.2780,1028.000000,0.617628
17.2800,1038.000000,0.617589
17.2820,1051.000000,0.614715
17.2840,1051.000000,0.610677
17.2860,1028.000000,0.610093
17.2880,1034.000000,0.612401
17.2900,1053.000000,0.612060
17.2920,1056.000000,0.610226
17.2940,1049.000000,0.611044
17.2960,1053.000000,0.613670
17.2980,1059.000000,0.616108
17.3000,1066.000000,0.615607
17.3020,1062.000000,0.610254
17.3040,1047.000000,0.603762
17.3060,1045.000000,0.601023
17.3080,1052.000000,0.602415
17.3100,1061.000000,0.603529
17.3120,1053.000000,0.600732
17.3140,1051.000000,0.597140
17.3160,1057.000000,0.595265
17.3180,1063.000000,0.591731
17.3200,1050.000000,0.586471
17.3220,1058.000000,0.583893
17.3240,1049.000000,0.585165
17.3260,1054.000000,0.586893
17.3280,1056.000000,0.585275
17.3300,1054.000000,0.581387
17.3320,1054.000000,0.578523
17.3340,1065.000000,0.576397
17.3360,1050.000000,0.574832
17.3380,1046.000000,0.574190
17.3400,1038.000000,0.572316
17.3420,1052.000000,0.569731
17.3440,1038.000000,0.569728
17.3460,1043.000000,0.572416
17.3480,1044.000000,0.574549
17.3500,1041.000000,0.572225
17.3520,1054.000000,0.566019
17.3540,1039.000000,0.562030
17.3560,1045.000000,0.564043
17.3580,1048.000000,0.569354
17.3600,1031.000000,0.570421
17.3620,1028.000000,0.562755
17.3640,1039.000000,0.553971
17.3660,1038.000000,0.553014
17.3680,1032.000000,0.556306
17.3700,1026.000000,0.556716
17.3720,1036.000000,0.553641
17.3740,1035.000000,0.551411
17.3760,1029.000000,0.553737
17.3780,1024.000000,0.556648
17.3800,1040.000000,0.554248
17.3820,1016.000000,0.550124
17.3840,1030.000000,0.550865
17.3860,1026.000000,0.555788
17.3880,1022.000000,0.558738
17.3900,1026.000000,0.554841
17.3920,1006.000000,0.546072
17.3940,1001.000000,0.538409
17.3960,1014.000000,0.534879
17.3980,1005.000000,0.533931
17.4000,1003.000000,0.529989
17.4020,992.000000,0.519714
17.4040,988.000000,0.508265
17.4060,986.000000,0.501382
17.4080,976.000000,0.498694
17.4100,966.000000,0.497985
17.4120,971.000000,0.497268
17.4140,962.000000,0.496120
17.4160,956.000000,0.496891
17.4180,954.000000,0.500299
17.4200,944.000000,0.503574
17.4220,926.000000,0.503976
17.4240,924.000000,0.501852
17.4260,917.000000,0.500045
17.4280,881.000000,0.499654
17.4300,881.000000,0.498844
17.4320,879.000000,0.495811
17.4340,861.000000,0.491332
17.4360,856.000000,0.489009
17.4380,841.000000,0.489586
17.4400,820.000000,0.488813
17.4420,775.000000,0.485905
17.4440,768.000000,0.484128
17.4460,754.000000,0.483680
17.4480,741.000000,0.482745
17.4500,732.000000,0.478659
17.4520,717.000000,0.468748
17.4540,703.000000,0.456171
17.4560,674.000000,0.446879
17.4580,659.000000,0.440925
17.4600,644.000000,0.433972
17.4620,630.000000,0.424076
17.4640,616.000000,0.413694
17.4660,583.000000,0.405699
17.4680,559.000000,0.399996
17.4700,528.000000,0.395390
17.4720,502.000000,0.391710
17.4740,476.000000,0.390375
17.4760,462.000000,0.392332
17.4780,434.000000,0.395180
17.4800,397.000000,0.396973
17.4820,376.000000,0.397659
17.4840,373.000000,0.396280
17.4860,354.000000,0.395224
17.4880,321.000000,0.396642
17.4900,-183.000000,0.394683
17.4920,-214.000000,0.386810
17.4940,-231.000000,0.378367
17.4960,-253.000000,0.370376
17.4980,-286.000000,0.361390
17.5000,-333.000000,0.352597
17.5020,-367.000000,0.343704
17.5040,-401.000000,0.334905
17.5060,-437.000000,0.327599
17.5080,-476.000000,0.321897
17.5100,-506.000000,0.317735
17.5120,-534.000000,0.313366
17.5140,-551.000000,0.307693
17.5160,-599.000000,0.302992
17.5180,-634.000000,0.299040
17.5200,-667.000000,0.294063
17.5220,-691.000000,0.288763
17.5240,-711.000000,0.283510
17.5260,-766.000000,0.278677
17.5280,-791.000000,0.272590
17.5300,-826.000000,0.261956
17.5320,-841.000000,0.251625
17.5340,-881.000000,0.248489
17.5360,-909.000000,0.249374
17.5380,-945.000000,0.248253
17.5400,-991.000000,0.242705
17.5420,-1011.000000,0.234509
17.5440,-1041.000000,0.230660
17.5460,-1066.000000,0.233482
17.5480,-1098.000000,0.235585
17.5500,-1130.000000,0.229939
17.5520,-1160.000000,0.217223
17.5540,-1177.000000,0.205685
17.5560,-1229.000000,0.201726
17.5580,-1261.000000,0.200945
17.5600,-1282.000000,0.196234
17.5620,-1297.000000,0.185623
17.5640,-1331.000000,0.171740
17.5660,-1362.000000,0.162987
17.5680,-1403.000000,0.164822
17.5700,-1438.000000,0.170549
17.5720,-1457.000000,0.172143
17.5740,-1494.000000,0.170692
17.5760,-1536.000000,0.170836
17.5780,-1563.000000,0.172791
17.5800,-1591.000000,0.172223
17.5820,-1619.000000,0.166806
17.5840,-1649.000000,0.159738
17.5860,-1685.000000,0.154889
17.5880,-1724.000000,0.149465
17.5900,-1746.000000,0.135332
17.5920,-1745.000000,0.111765
17.5940,-1779.000000,0.088035
17.5960,-1830.000000,0.070894
17.5980,-1860.000000,0.060312
17.6000,-1876.000000,0.050520
17.6020,-1906.000000,0.034924
